"Store","Date","Weekly_Sales","IsHoliday","Type","WeekNum","Size"
"9",2012-03-30,574985.37,FALSE,"B","14",125833
"9",2012-04-06,677885.99,FALSE,"B","15",125833
"9",2012-04-13,578539.86,FALSE,"B","16",125833
"9",2012-04-20,542836.95,FALSE,"B","17",125833
"9",2012-04-27,550416.93,FALSE,"B","18",125833
"9",2012-05-04,586289.08,FALSE,"B","19",125833
"9",2012-05-11,592572.3,FALSE,"B","20",125833
"9",2012-05-18,571466.35,FALSE,"B","21",125833
"9",2012-05-25,547226,FALSE,"B","22",125833
"9",2012-06-01,583706.59,FALSE,"B","23",125833
"9",2012-06-08,582535.4,FALSE,"B","24",125833
"9",2012-06-15,564606.1,FALSE,"B","25",125833
"9",2012-06-22,562173.12,FALSE,"B","26",125833
"9",2012-06-29,544770.7,FALSE,"B","27",125833
"9",2012-07-06,578790.36,FALSE,"B","28",125833
"9",2012-07-13,536546.38,FALSE,"B","29",125833
"9",2012-07-20,513991.57,FALSE,"B","30",125833
"9",2012-07-27,495951,FALSE,"B","31",125833
"9",2012-08-03,533887.54,FALSE,"B","32",125833
"9",2012-08-10,538713.47,FALSE,"B","33",125833
"9",2012-08-17,535231.95,FALSE,"B","34",125833
"9",2012-08-24,572898.32,FALSE,"B","35",125833
"9",2012-08-31,576958.75,FALSE,"B","36",125833
"9",2012-09-07,565923.21,TRUE,"B","37",125833
"9",2012-09-14,523427.35,FALSE,"B","38",125833
"9",2012-09-21,533756.88,FALSE,"B","39",125833
"9",2012-09-28,516361.06,FALSE,"B","40",125833
"9",2012-10-05,606755.3,FALSE,"B","41",125833
"9",2012-10-12,558464.8,FALSE,"B","42",125833
"9",2012-10-19,542009.46,FALSE,"B","43",125833
"9",2012-10-26,549731.49,FALSE,"B","44",125833
"10",2010-02-05,2193048.75,FALSE,"B","6",126512
"10",2010-02-12,2176028.52,TRUE,"B","7",126512
"10",2010-02-19,2113432.58,FALSE,"B","8",126512
"10",2010-02-26,2006800.44,FALSE,"B","9",126512
"10",2010-03-05,1988686.09,FALSE,"B","10",126512
"10",2010-03-12,1941370.13,FALSE,"B","11",126512
"10",2010-03-19,1946875.06,FALSE,"B","12",126512
"10",2010-03-26,1893532.46,FALSE,"B","13",126512
"10",2010-04-02,2138651.97,FALSE,"B","14",126512
"10",2010-04-09,2041069.37,FALSE,"B","15",126512
"10",2010-04-16,1826241.44,FALSE,"B","16",126512
"10",2010-04-23,1829521.83,FALSE,"B","17",126512
"10",2010-04-30,1790694.59,FALSE,"B","18",126512
"10",2010-05-07,1921432.16,FALSE,"B","19",126512
"10",2010-05-14,1808056.41,FALSE,"B","20",126512
"10",2010-05-21,1847613.58,FALSE,"B","21",126512
"10",2010-05-28,1904618.17,FALSE,"B","22",126512
"10",2010-06-04,1931406.28,FALSE,"B","23",126512
"10",2010-06-11,1827525.27,FALSE,"B","24",126512
"10",2010-06-18,1837675.32,FALSE,"B","25",126512
"10",2010-06-25,1768172.31,FALSE,"B","26",126512
"10",2010-07-02,1845919.07,FALSE,"B","27",126512
"10",2010-07-09,1769793.37,FALSE,"B","28",126512
"10",2010-07-16,1828052.47,FALSE,"B","29",126512
"10",2010-07-23,1831796.03,FALSE,"B","30",126512
"10",2010-07-30,1833002.99,FALSE,"B","31",126512
"10",2010-08-06,1949436.09,FALSE,"B","32",126512
"10",2010-08-13,1962996.7,FALSE,"B","33",126512
"10",2010-08-20,1983190.56,FALSE,"B","34",126512
"10",2010-08-27,1727569.92,FALSE,"B","35",126512
"10",2010-09-03,1766365.45,FALSE,"B","36",126512
"10",2010-09-10,1720530.23,TRUE,"B","37",126512
"10",2010-09-17,1716755.78,FALSE,"B","38",126512
"10",2010-09-24,1655256.45,FALSE,"B","39",126512
"10",2010-10-01,1645892.97,FALSE,"B","40",126512
"10",2010-10-08,1772192.42,FALSE,"B","41",126512
"10",2010-10-15,1705446.25,FALSE,"B","42",126512
"10",2010-10-22,1740234.06,FALSE,"B","43",126512
"10",2010-10-29,1741308.56,FALSE,"B","44",126512
"10",2010-11-05,1832211.96,FALSE,"B","45",126512
"10",2010-11-12,1895925.75,FALSE,"B","46",126512
"10",2010-11-19,1949345.29,FALSE,"B","47",126512
"10",2010-11-26,2939946.38,TRUE,"B","48",126512
"10",2010-12-03,2251206.64,FALSE,"B","49",126512
"10",2010-12-10,2411790.21,FALSE,"B","50",126512
"10",2010-12-17,2811728.85,FALSE,"B","51",126512
"10",2010-12-24,3749057.69,FALSE,"B","52",126512
"10",2010-12-31,1707298.14,TRUE,"B","1",126512
"10",2011-01-07,1714447.9,FALSE,"B","2",126512
"10",2011-01-14,1710806.09,FALSE,"B","3",126512
"10",2011-01-21,1677560.14,FALSE,"B","4",126512
"10",2011-01-28,1715769.05,FALSE,"B","5",126512
"10",2011-02-04,1968045.91,FALSE,"B","6",126512
"10",2011-02-11,2115408.31,TRUE,"B","7",126512
"10",2011-02-18,2106934.55,FALSE,"B","8",126512
"10",2011-02-25,1967996.71,FALSE,"B","9",126512
"10",2011-03-04,1958003.19,FALSE,"B","10",126512
"10",2011-03-11,1934499.15,FALSE,"B","11",126512
"10",2011-03-18,1884734.31,FALSE,"B","12",126512
"10",2011-03-25,1815798.85,FALSE,"B","13",126512
"10",2011-04-01,1827737.14,FALSE,"B","14",126512
"10",2011-04-08,1870720.73,FALSE,"B","15",126512
"10",2011-04-15,1781767.22,FALSE,"B","16",126512
"10",2011-04-22,2004831.14,FALSE,"B","17",126512
"10",2011-04-29,1873646.34,FALSE,"B","18",126512
"10",2011-05-06,1841369.99,FALSE,"B","19",126512
"10",2011-05-13,1712995.44,FALSE,"B","20",126512
"10",2011-05-20,1720908.01,FALSE,"B","21",126512
"10",2011-05-27,1743004.38,FALSE,"B","22",126512
"10",2011-06-03,1792214.83,FALSE,"B","23",126512
"10",2011-06-10,1740173.1,FALSE,"B","24",126512
"10",2011-06-17,1817938.52,FALSE,"B","25",126512
"10",2011-06-24,1712641.13,FALSE,"B","26",126512
"10",2011-07-01,1751369.75,FALSE,"B","27",126512
"10",2011-07-08,1699708.38,FALSE,"B","28",126512
"10",2011-07-15,1775075.94,FALSE,"B","29",126512
"10",2011-07-22,1774342.61,FALSE,"B","30",126512
"10",2011-07-29,1745841.33,FALSE,"B","31",126512
"10",2011-08-05,1887905.98,FALSE,"B","32",126512
"10",2011-08-12,1917437.57,FALSE,"B","33",126512
"10",2011-08-19,1954849.68,FALSE,"B","34",126512
"10",2011-08-26,1728399.07,FALSE,"B","35",126512
"10",2011-09-02,1759467.35,FALSE,"B","36",126512
"10",2011-09-09,1670587.5,TRUE,"B","37",126512
"10",2011-09-16,1650894.3,FALSE,"B","38",126512
"10",2011-09-23,1685910.53,FALSE,"B","39",126512
"10",2011-09-30,1627707.31,FALSE,"B","40",126512
"10",2011-10-07,1788227.6,FALSE,"B","41",126512
"10",2011-10-14,1704753.02,FALSE,"B","42",126512
"10",2011-10-21,1745928.56,FALSE,"B","43",126512
"10",2011-10-28,1771792.97,FALSE,"B","44",126512
"10",2011-11-04,1904438.59,FALSE,"B","45",126512
"10",2011-11-11,2076570.84,FALSE,"B","46",126512
"10",2011-11-18,1869087.85,FALSE,"B","47",126512
"10",2011-11-25,2950198.64,TRUE,"B","48",126512
"10",2011-12-02,2068097.18,FALSE,"B","49",126512
"10",2011-12-09,2429320.78,FALSE,"B","50",126512
"10",2011-12-16,2555031.18,FALSE,"B","51",126512
"10",2011-12-23,3487986.89,FALSE,"B","52",126512
"10",2011-12-30,1930690.37,TRUE,"B","1",126512
"10",2012-01-06,1683401.78,FALSE,"B","2",126512
"10",2012-01-13,1711562.73,FALSE,"B","3",126512
"10",2012-01-20,1676303.18,FALSE,"B","4",126512
"10",2012-01-27,1632406,FALSE,"B","5",126512
"10",2012-02-03,1867403.01,FALSE,"B","6",126512
"10",2012-02-10,2219595.62,TRUE,"B","7",126512
"10",2012-02-17,2168709.76,FALSE,"B","8",126512
"10",2012-02-24,2039415.74,FALSE,"B","9",126512
"10",2012-03-02,1990371.02,FALSE,"B","10",126512
"10",2012-03-09,1917483.1,FALSE,"B","11",126512
"10",2012-03-16,1931262.66,FALSE,"B","12",126512
"10",2012-03-23,1837457.69,FALSE,"B","13",126512
"10",2012-03-30,1815917.54,FALSE,"B","14",126512
"10",2012-04-06,2163384.17,FALSE,"B","15",126512
"10",2012-04-13,1974687.51,FALSE,"B","16",126512
"10",2012-04-20,1777166.53,FALSE,"B","17",126512
"10",2012-04-27,1713013.52,FALSE,"B","18",126512
"10",2012-05-04,1821364.42,FALSE,"B","19",126512
"10",2012-05-11,1792345.3,FALSE,"B","20",126512
"10",2012-05-18,1795156.67,FALSE,"B","21",126512
"10",2012-05-25,1831035.1,FALSE,"B","22",126512
"10",2012-06-01,1767495.48,FALSE,"B","23",126512
"10",2012-06-08,1840491.41,FALSE,"B","24",126512
"10",2012-06-15,1811562.88,FALSE,"B","25",126512
"10",2012-06-22,1755334.18,FALSE,"B","26",126512
"10",2012-06-29,1707481.9,FALSE,"B","27",126512
"10",2012-07-06,1806023.75,FALSE,"B","28",126512
"10",2012-07-13,1765571.91,FALSE,"B","29",126512
"10",2012-07-20,1869967.03,FALSE,"B","30",126512
"10",2012-07-27,1817603.66,FALSE,"B","31",126512
"10",2012-08-03,1939440.09,FALSE,"B","32",126512
"10",2012-08-10,1880436.94,FALSE,"B","33",126512
"10",2012-08-17,1827797.4,FALSE,"B","34",126512
"10",2012-08-24,1765880.15,FALSE,"B","35",126512
"10",2012-08-31,1650285.54,FALSE,"B","36",126512
"10",2012-09-07,1708283.28,TRUE,"B","37",126512
"10",2012-09-14,1640168.99,FALSE,"B","38",126512
"10",2012-09-21,1671857.57,FALSE,"B","39",126512
"10",2012-09-28,1695058.41,FALSE,"B","40",126512
"10",2012-10-05,1758971.38,FALSE,"B","41",126512
"10",2012-10-12,1713889.11,FALSE,"B","42",126512
"10",2012-10-19,1734834.82,FALSE,"B","43",126512
"10",2012-10-26,1744349.05,FALSE,"B","44",126512
"11",2010-02-05,1528008.64,FALSE,"A","6",207499
"11",2010-02-12,1574684.08,TRUE,"A","7",207499
"11",2010-02-19,1503298.7,FALSE,"A","8",207499
"11",2010-02-26,1336404.65,FALSE,"A","9",207499
"11",2010-03-05,1426622.65,FALSE,"A","10",207499
"11",2010-03-12,1331899.08,FALSE,"A","11",207499
"11",2010-03-19,1364208.72,FALSE,"A","12",207499
"11",2010-03-26,1245634.27,FALSE,"A","13",207499
"11",2010-04-02,1446210.26,FALSE,"A","14",207499
"11",2010-04-09,1470308.32,FALSE,"A","15",207499
"11",2010-04-16,1323243.35,FALSE,"A","16",207499
"11",2010-04-23,1283766.55,FALSE,"A","17",207499
"11",2010-04-30,1239766.89,FALSE,"A","18",207499
"11",2010-05-07,1312329.78,FALSE,"A","19",207499
"11",2010-05-14,1266796.13,FALSE,"A","20",207499
"11",2010-05-21,1271658.08,FALSE,"A","21",207499
"11",2010-05-28,1264272.52,FALSE,"A","22",207499
"11",2010-06-04,1396322.19,FALSE,"A","23",207499
"11",2010-06-11,1339570.85,FALSE,"A","24",207499
"11",2010-06-18,1336598.92,FALSE,"A","25",207499
"11",2010-06-25,1262082.76,FALSE,"A","26",207499
"11",2010-07-02,1302600.14,FALSE,"A","27",207499
"11",2010-07-09,1280156.47,FALSE,"A","28",207499
"11",2010-07-16,1290609.54,FALSE,"A","29",207499
"11",2010-07-23,1244390.03,FALSE,"A","30",207499
"11",2010-07-30,1250178.89,FALSE,"A","31",207499
"11",2010-08-06,1369634.92,FALSE,"A","32",207499
"11",2010-08-13,1384339.1,FALSE,"A","33",207499
"11",2010-08-20,1430214.93,FALSE,"A","34",207499
"11",2010-08-27,1311263.07,FALSE,"A","35",207499
"11",2010-09-03,1303914.27,FALSE,"A","36",207499
"11",2010-09-10,1231428.46,TRUE,"A","37",207499
"11",2010-09-17,1215676.31,FALSE,"A","38",207499
"11",2010-09-24,1170103.25,FALSE,"A","39",207499
"11",2010-10-01,1182696.46,FALSE,"A","40",207499
"11",2010-10-08,1293472.8,FALSE,"A","41",207499
"11",2010-10-15,1175003.67,FALSE,"A","42",207499
"11",2010-10-22,1169831.38,FALSE,"A","43",207499
"11",2010-10-29,1195036,FALSE,"A","44",207499
"11",2010-11-05,1332759.13,FALSE,"A","45",207499
"11",2010-11-12,1281693.48,FALSE,"A","46",207499
"11",2010-11-19,1292346.57,FALSE,"A","47",207499
"11",2010-11-26,1757242.51,TRUE,"A","48",207499
"11",2010-12-03,1380612.64,FALSE,"A","49",207499
"11",2010-12-10,1564516.43,FALSE,"A","50",207499
"11",2010-12-17,1843971.15,FALSE,"A","51",207499
"11",2010-12-24,2306265.36,FALSE,"A","52",207499
"11",2010-12-31,1172003.1,TRUE,"A","1",207499
"11",2011-01-07,1178905.44,FALSE,"A","2",207499
"11",2011-01-14,1194449.78,FALSE,"A","3",207499
"11",2011-01-21,1187796.07,FALSE,"A","4",207499
"11",2011-01-28,1100418.69,FALSE,"A","5",207499
"11",2011-02-04,1422606.69,FALSE,"A","6",207499
"11",2011-02-11,1419236.9,TRUE,"A","7",207499
"11",2011-02-18,1554747.15,FALSE,"A","8",207499
"11",2011-02-25,1323999.36,FALSE,"A","9",207499
"11",2011-03-04,1399456.99,FALSE,"A","10",207499
"11",2011-03-11,1314557.31,FALSE,"A","11",207499
"11",2011-03-18,1391824.41,FALSE,"A","12",207499
"11",2011-03-25,1229893.24,FALSE,"A","13",207499
"11",2011-04-01,1258684.12,FALSE,"A","14",207499
"11",2011-04-08,1327401.06,FALSE,"A","15",207499
"11",2011-04-15,1312905.8,FALSE,"A","16",207499
"11",2011-04-22,1388238.53,FALSE,"A","17",207499
"11",2011-04-29,1357589.89,FALSE,"A","18",207499
"11",2011-05-06,1331453.41,FALSE,"A","19",207499
"11",2011-05-13,1277959.42,FALSE,"A","20",207499
"11",2011-05-20,1239466.97,FALSE,"A","21",207499
"11",2011-05-27,1216876.52,FALSE,"A","22",207499
"11",2011-06-03,1343647,FALSE,"A","23",207499
"11",2011-06-10,1314626.75,FALSE,"A","24",207499
"11",2011-06-17,1337506.74,FALSE,"A","25",207499
"11",2011-06-24,1255775.84,FALSE,"A","26",207499
"11",2011-07-01,1297472.06,FALSE,"A","27",207499
"11",2011-07-08,1334633.28,FALSE,"A","28",207499
"11",2011-07-15,1266546.73,FALSE,"A","29",207499
"11",2011-07-22,1290576.44,FALSE,"A","30",207499
"11",2011-07-29,1212938.67,FALSE,"A","31",207499
"11",2011-08-05,1403198.94,FALSE,"A","32",207499
"11",2011-08-12,1354188.43,FALSE,"A","33",207499
"11",2011-08-19,1484565.74,FALSE,"A","34",207499
"11",2011-08-26,1304706.75,FALSE,"A","35",207499
"11",2011-09-02,1297792.41,FALSE,"A","36",207499
"11",2011-09-09,1249439.95,TRUE,"A","37",207499
"11",2011-09-16,1270816.01,FALSE,"A","38",207499
"11",2011-09-23,1235775.15,FALSE,"A","39",207499
"11",2011-09-30,1190515.83,FALSE,"A","40",207499
"11",2011-10-07,1346271.06,FALSE,"A","41",207499
"11",2011-10-14,1286388.96,FALSE,"A","42",207499
"11",2011-10-21,1325107.53,FALSE,"A","43",207499
"11",2011-10-28,1310684.1,FALSE,"A","44",207499
"11",2011-11-04,1458287.38,FALSE,"A","45",207499
"11",2011-11-11,1366053.69,FALSE,"A","46",207499
"11",2011-11-18,1315091.63,FALSE,"A","47",207499
"11",2011-11-25,1848953.48,TRUE,"A","48",207499
"11",2011-12-02,1399322.44,FALSE,"A","49",207499
"11",2011-12-09,1646655.94,FALSE,"A","50",207499
"11",2011-12-16,1783910.06,FALSE,"A","51",207499
"11",2011-12-23,2213518.5,FALSE,"A","52",207499
"11",2011-12-30,1352084.21,TRUE,"A","1",207499
"11",2012-01-06,1283961.55,FALSE,"A","2",207499
"11",2012-01-13,1264736.59,FALSE,"A","3",207499
"11",2012-01-20,1207303.29,FALSE,"A","4",207499
"11",2012-01-27,1162675.85,FALSE,"A","5",207499
"11",2012-02-03,1376732.18,FALSE,"A","6",207499
"11",2012-02-10,1574287.76,TRUE,"A","7",207499
"11",2012-02-17,1569607.94,FALSE,"A","8",207499
"11",2012-02-24,1379473.03,FALSE,"A","9",207499
"11",2012-03-02,1438383.44,FALSE,"A","10",207499
"11",2012-03-09,1413382.76,FALSE,"A","11",207499
"11",2012-03-16,1441884.28,FALSE,"A","12",207499
"11",2012-03-23,1300593.61,FALSE,"A","13",207499
"11",2012-03-30,1300151.87,FALSE,"A","14",207499
"11",2012-04-06,1596325.01,FALSE,"A","15",207499
"11",2012-04-13,1472752.01,FALSE,"A","16",207499
"11",2012-04-20,1315532.99,FALSE,"A","17",207499
"11",2012-04-27,1236238.29,FALSE,"A","18",207499
"11",2012-05-04,1370370.22,FALSE,"A","19",207499
"11",2012-05-11,1300147.07,FALSE,"A","20",207499
"11",2012-05-18,1352442.31,FALSE,"A","21",207499
"11",2012-05-25,1297335.87,FALSE,"A","22",207499
"11",2012-06-01,1361595.33,FALSE,"A","23",207499
"11",2012-06-08,1414343.53,FALSE,"A","24",207499
"11",2012-06-15,1417875.42,FALSE,"A","25",207499
"11",2012-06-22,1355680.3,FALSE,"A","26",207499
"11",2012-06-29,1297028.6,FALSE,"A","27",207499
"11",2012-07-06,1461129.94,FALSE,"A","28",207499
"11",2012-07-13,1320239.51,FALSE,"A","29",207499
"11",2012-07-20,1344483.81,FALSE,"A","30",207499
"11",2012-07-27,1272395.02,FALSE,"A","31",207499
"11",2012-08-03,1399341.07,FALSE,"A","32",207499
"11",2012-08-10,1388979.65,FALSE,"A","33",207499
"11",2012-08-17,1421307.2,FALSE,"A","34",207499
"11",2012-08-24,1409515.73,FALSE,"A","35",207499
"11",2012-08-31,1373212.11,FALSE,"A","36",207499
"11",2012-09-07,1304584.4,TRUE,"A","37",207499
"11",2012-09-14,1267675.05,FALSE,"A","38",207499
"11",2012-09-21,1326132.98,FALSE,"A","39",207499
"11",2012-09-28,1227430.73,FALSE,"A","40",207499
"11",2012-10-05,1422794.26,FALSE,"A","41",207499
"11",2012-10-12,1311965.09,FALSE,"A","42",207499
"11",2012-10-19,1232073.18,FALSE,"A","43",207499
"11",2012-10-26,1200729.45,FALSE,"A","44",207499
"12",2010-02-05,1100046.37,FALSE,"B","6",112238
"12",2010-02-12,1117863.33,TRUE,"B","7",112238
"12",2010-02-19,1095445.65,FALSE,"B","8",112238
"12",2010-02-26,1048617.17,FALSE,"B","9",112238
"12",2010-03-05,1077018.27,FALSE,"B","10",112238
"12",2010-03-12,986790.23,FALSE,"B","11",112238
"12",2010-03-19,972088.34,FALSE,"B","12",112238
"12",2010-03-26,982716.03,FALSE,"B","13",112238
"12",2010-04-02,1011822.3,FALSE,"B","14",112238
"12",2010-04-09,1041238.87,FALSE,"B","15",112238
"12",2010-04-16,958027.52,FALSE,"B","16",112238
"12",2010-04-23,993833.44,FALSE,"B","17",112238
"12",2010-04-30,954336.22,FALSE,"B","18",112238
"12",2010-05-07,1043240.27,FALSE,"B","19",112238
"12",2010-05-14,966054.97,FALSE,"B","20",112238
"12",2010-05-21,958374.56,FALSE,"B","21",112238
"12",2010-05-28,955451.16,FALSE,"B","22",112238
"12",2010-06-04,1049367.3,FALSE,"B","23",112238
"12",2010-06-11,1016039.71,FALSE,"B","24",112238
"12",2010-06-18,956211.2,FALSE,"B","25",112238
"12",2010-06-25,958007.69,FALSE,"B","26",112238
"12",2010-07-02,951957.31,FALSE,"B","27",112238
"12",2010-07-09,943506.28,FALSE,"B","28",112238
"12",2010-07-16,916402.76,FALSE,"B","29",112238
"12",2010-07-23,912403.67,FALSE,"B","30",112238
"12",2010-07-30,913548.25,FALSE,"B","31",112238
"12",2010-08-06,967576.95,FALSE,"B","32",112238
"12",2010-08-13,928264.4,FALSE,"B","33",112238
"12",2010-08-20,948447.34,FALSE,"B","34",112238
"12",2010-08-27,1004516.46,FALSE,"B","35",112238
"12",2010-09-03,1076106.23,FALSE,"B","36",112238
"12",2010-09-10,903119.03,TRUE,"B","37",112238
"12",2010-09-17,852882.61,FALSE,"B","38",112238
"12",2010-09-24,851919.34,FALSE,"B","39",112238
"12",2010-10-01,850936.26,FALSE,"B","40",112238
"12",2010-10-08,918335.68,FALSE,"B","41",112238
"12",2010-10-15,862419.84,FALSE,"B","42",112238
"12",2010-10-22,857883.46,FALSE,"B","43",112238
"12",2010-10-29,955294.7,FALSE,"B","44",112238
"12",2010-11-05,929690.71,FALSE,"B","45",112238
"12",2010-11-12,942475.24,FALSE,"B","46",112238
"12",2010-11-19,894493.7,FALSE,"B","47",112238
"12",2010-11-26,1601391.41,TRUE,"B","48",112238
"12",2010-12-03,1069533.17,FALSE,"B","49",112238
"12",2010-12-10,1121934.15,FALSE,"B","50",112238
"12",2010-12-17,1295605.35,FALSE,"B","51",112238
"12",2010-12-24,1768249.89,FALSE,"B","52",112238
"12",2010-12-31,891736.91,TRUE,"B","1",112238
"12",2011-01-07,910110.24,FALSE,"B","2",112238
"12",2011-01-14,812011.8,FALSE,"B","3",112238
"12",2011-01-21,802105.5,FALSE,"B","4",112238
"12",2011-01-28,873919.06,FALSE,"B","5",112238
"12",2011-02-04,1046166.17,FALSE,"B","6",112238
"12",2011-02-11,1086421.57,TRUE,"B","7",112238
"12",2011-02-18,1128485.1,FALSE,"B","8",112238
"12",2011-02-25,1046203.72,FALSE,"B","9",112238
"12",2011-03-04,1085248.21,FALSE,"B","10",112238
"12",2011-03-11,997707.58,FALSE,"B","11",112238
"12",2011-03-18,1009970.01,FALSE,"B","12",112238
"12",2011-03-25,954107.32,FALSE,"B","13",112238
"12",2011-04-01,1005603.49,FALSE,"B","14",112238
"12",2011-04-08,998362.05,FALSE,"B","15",112238
"12",2011-04-15,990951.77,FALSE,"B","16",112238
"12",2011-04-22,1016019.47,FALSE,"B","17",112238
"12",2011-04-29,994966.1,FALSE,"B","18",112238
"12",2011-05-06,1021162.08,FALSE,"B","19",112238
"12",2011-05-13,977217.5,FALSE,"B","20",112238
"12",2011-05-20,924270.99,FALSE,"B","21",112238
"12",2011-05-27,964332.51,FALSE,"B","22",112238
"12",2011-06-03,970330.68,FALSE,"B","23",112238
"12",2011-06-10,996937.95,FALSE,"B","24",112238
"12",2011-06-17,986504.93,FALSE,"B","25",112238
"12",2011-06-24,997282.75,FALSE,"B","26",112238
"12",2011-07-01,962023.34,FALSE,"B","27",112238
"12",2011-07-08,943717.38,FALSE,"B","28",112238
"12",2011-07-15,936013.34,FALSE,"B","29",112238
"12",2011-07-22,922231.92,FALSE,"B","30",112238
"12",2011-07-29,890547.07,FALSE,"B","31",112238
"12",2011-08-05,988712.52,FALSE,"B","32",112238
"12",2011-08-12,956109.68,FALSE,"B","33",112238
"12",2011-08-19,966817.24,FALSE,"B","34",112238
"12",2011-08-26,1017593.47,FALSE,"B","35",112238
"12",2011-09-02,1052051.45,FALSE,"B","36",112238
"12",2011-09-09,922850.57,TRUE,"B","37",112238
"12",2011-09-16,889290.23,FALSE,"B","38",112238
"12",2011-09-23,871692.74,FALSE,"B","39",112238
"12",2011-09-30,866401.45,FALSE,"B","40",112238
"12",2011-10-07,951244.66,FALSE,"B","41",112238
"12",2011-10-14,927600.01,FALSE,"B","42",112238
"12",2011-10-21,938604.58,FALSE,"B","43",112238
"12",2011-10-28,990926.38,FALSE,"B","44",112238
"12",2011-11-04,1051944.79,FALSE,"B","45",112238
"12",2011-11-11,1095091.53,FALSE,"B","46",112238
"12",2011-11-18,970641.34,FALSE,"B","47",112238
"12",2011-11-25,1591920.42,TRUE,"B","48",112238
"12",2011-12-02,1071383.1,FALSE,"B","49",112238
"12",2011-12-09,1189646.45,FALSE,"B","50",112238
"12",2011-12-16,1294400.18,FALSE,"B","51",112238
"12",2011-12-23,1617612.03,FALSE,"B","52",112238
"12",2011-12-30,1111814.07,TRUE,"B","1",112238
"12",2012-01-06,945823.65,FALSE,"B","2",112238
"12",2012-01-13,865475.86,FALSE,"B","3",112238
"12",2012-01-20,855922.64,FALSE,"B","4",112238
"12",2012-01-27,888203.69,FALSE,"B","5",112238
"12",2012-02-03,1058767.95,FALSE,"B","6",112238
"12",2012-02-10,1199330.85,TRUE,"B","7",112238
"12",2012-02-17,1240055.81,FALSE,"B","8",112238
"12",2012-02-24,1112130.72,FALSE,"B","9",112238
"12",2012-03-02,1147636.96,FALSE,"B","10",112238
"12",2012-03-09,1113208.57,FALSE,"B","11",112238
"12",2012-03-16,1088498.52,FALSE,"B","12",112238
"12",2012-03-23,1045430.81,FALSE,"B","13",112238
"12",2012-03-30,1025382.22,FALSE,"B","14",112238
"12",2012-04-06,1128765.71,FALSE,"B","15",112238
"12",2012-04-13,1083811.19,FALSE,"B","16",112238
"12",2012-04-20,1006486.96,FALSE,"B","17",112238
"12",2012-04-27,1004252.38,FALSE,"B","18",112238
"12",2012-05-04,1073433.69,FALSE,"B","19",112238
"12",2012-05-11,1043091.22,FALSE,"B","20",112238
"12",2012-05-18,1020486.05,FALSE,"B","21",112238
"12",2012-05-25,991514.21,FALSE,"B","22",112238
"12",2012-06-01,981345.2,FALSE,"B","23",112238
"12",2012-06-08,1086231.47,FALSE,"B","24",112238
"12",2012-06-15,1019555.51,FALSE,"B","25",112238
"12",2012-06-22,981386.25,FALSE,"B","26",112238
"12",2012-06-29,943124.74,FALSE,"B","27",112238
"12",2012-07-06,1014898.78,FALSE,"B","28",112238
"12",2012-07-13,960670.69,FALSE,"B","29",112238
"12",2012-07-20,941550.34,FALSE,"B","30",112238
"12",2012-07-27,916967.92,FALSE,"B","31",112238
"12",2012-08-03,958748.15,FALSE,"B","32",112238
"12",2012-08-10,984689.9,FALSE,"B","33",112238
"12",2012-08-17,1005003.12,FALSE,"B","34",112238
"12",2012-08-24,1048101.39,FALSE,"B","35",112238
"12",2012-08-31,1061943.49,FALSE,"B","36",112238
"12",2012-09-07,955146.04,TRUE,"B","37",112238
"12",2012-09-14,885892.89,FALSE,"B","38",112238
"12",2012-09-21,922735.37,FALSE,"B","39",112238
"12",2012-09-28,880415.67,FALSE,"B","40",112238
"12",2012-10-05,979825.92,FALSE,"B","41",112238
"12",2012-10-12,934929.41,FALSE,"B","42",112238
"12",2012-10-19,960991.27,FALSE,"B","43",112238
"12",2012-10-26,974697.6,FALSE,"B","44",112238
"13",2010-02-05,1967220.53,FALSE,"A","6",219622
"13",2010-02-12,2030933.46,TRUE,"A","7",219622
"13",2010-02-19,1970274.64,FALSE,"A","8",219622
"13",2010-02-26,1817850.32,FALSE,"A","9",219622
"13",2010-03-05,1939980.43,FALSE,"A","10",219622
"13",2010-03-12,1840686.94,FALSE,"A","11",219622
"13",2010-03-19,1879794.89,FALSE,"A","12",219622
"13",2010-03-26,1882095.98,FALSE,"A","13",219622
"13",2010-04-02,2142482.14,FALSE,"A","14",219622
"13",2010-04-09,1898350.45,FALSE,"A","15",219622
"13",2010-04-16,1819660.44,FALSE,"A","16",219622
"13",2010-04-23,1909330.77,FALSE,"A","17",219622
"13",2010-04-30,1785827.59,FALSE,"A","18",219622
"13",2010-05-07,2005485.96,FALSE,"A","19",219622
"13",2010-05-14,1890273.44,FALSE,"A","20",219622
"13",2010-05-21,1853665.6,FALSE,"A","21",219622
"13",2010-05-28,1877358.86,FALSE,"A","22",219622
"13",2010-06-04,2022705.22,FALSE,"A","23",219622
"13",2010-06-11,2037889.72,FALSE,"A","24",219622
"13",2010-06-18,2003435.31,FALSE,"A","25",219622
"13",2010-06-25,1970447.29,FALSE,"A","26",219622
"13",2010-07-02,2018314.71,FALSE,"A","27",219622
"13",2010-07-09,1870843.9,FALSE,"A","28",219622
"13",2010-07-16,1932239.05,FALSE,"A","29",219622
"13",2010-07-23,1907351.2,FALSE,"A","30",219622
